ts,date,hour,endpoint,avg_ms,min_ms,max_ms,mdev_ms,packet_loss,icmp_blocked
2026-05-13 12:00:01.256208+00:00,2026-05-13,12,api.openai.com,1.474,1.434,1.583,0.041,0,False
2026-05-13 12:00:01.256208+00:00,2026-05-13,12,api.groq.com,1.69,0.973,7.158,1.825,0,False
2026-05-13 12:00:01.256208+00:00,2026-05-13,12,api.mistral.ai,0.846,0.787,0.965,0.056,0,False
2026-05-13 12:00:01.256208+00:00,2026-05-13,12,api.deepgram.com,143.447,143.117,145.741,0.768,0,False
2026-05-13 12:00:01.256208+00:00,2026-05-13,12,api.openai.com,1.375,1.33,1.56,0.064,0,False
2026-05-13 12:00:01.256208+00:00,2026-05-13,12,italynorth.tts.speech.microsoft.com,10.689,10.665,10.709,0.013,0,False
2026-05-13 18:00:01.445922+00:00,2026-05-13,18,api.deepgram.com,139.054,138.974,139.144,0.047,0,False
2026-05-13 18:00:01.445922+00:00,2026-05-13,18,api.rev.ai,,,,,100,True
2026-05-13 18:00:01.445922+00:00,2026-05-13,18,italynorth.stt.speech.microsoft.com,10.402,10.334,10.686,0.104,0,False
2026-05-13 18:00:01.445922+00:00,2026-05-13,18,api.openai.com,1.257,1.195,1.315,0.04,0,False
2026-05-13 18:00:01.445922+00:00,2026-05-13,18,api.groq.com,1.21,0.94,2.822,0.54,0,False
2026-05-13 18:00:01.445922+00:00,2026-05-13,18,api.mistral.ai,0.973,0.907,1.094,0.046,0,False
2026-05-13 18:00:01.445922+00:00,2026-05-13,18,api.deepgram.com,101.846,101.798,101.905,0.028,0,False
2026-05-13 18:00:01.445922+00:00,2026-05-13,18,api.openai.com,1.242,1.193,1.386,0.052,0,False
2026-05-13 18:00:01.445922+00:00,2026-05-13,18,italynorth.tts.speech.microsoft.com,10.693,10.653,10.729,0.018,0,False
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.deepgram.com,143.537,143.347,144.101,0.233,0,False
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.rev.ai,,,,,100,True
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,italynorth.stt.speech.microsoft.com,16.117,16.087,16.253,0.046,0,False
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.openai.com,1.212,1.176,1.308,0.038,0,False
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.groq.com,1.0,0.951,1.148,0.058,0,False
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.mistral.ai,0.925,0.899,0.963,0.017,0,False
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.deepgram.com,143.468,143.373,143.753,0.127,0,False
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,api.openai.com,0.895,0.831,0.984,0.045,0,False
2026-05-14 00:00:02.453922+00:00,2026-05-14,0,italynorth.tts.speech.microsoft.com,10.915,10.882,10.982,0.027,0,False
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.deepgram.com,142.996,142.964,143.08,0.032,0,False
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.rev.ai,,,,,100,True
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,italynorth.stt.speech.microsoft.com,10.455,10.423,10.52,0.032,0,False
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.openai.com,1.061,1.03,1.137,0.034,0,False
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.groq.com,1.163,1.053,1.333,0.094,0,False
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.mistral.ai,1.4,1.351,1.48,0.033,0,False
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.deepgram.com,149.016,148.972,149.221,0.07,0,False
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,api.openai.com,1.409,1.295,1.554,0.073,0,False
2026-05-14 05:30:01.810084+00:00,2026-05-14,5,italynorth.tts.speech.microsoft.com,10.922,10.893,10.974,0.022,0,False
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.deepgram.com,138.98,138.857,139.723,0.249,0,False
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.rev.ai,,,,,100,True
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,italynorth.stt.speech.microsoft.com,10.361,10.338,10.41,0.023,0,False
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.openai.com,1.245,1.166,1.531,0.101,0,False
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.groq.com,1.175,1.058,1.802,0.211,0,False
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.mistral.ai,1.021,0.87,1.741,0.245,0,False
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.deepgram.com,101.427,101.357,101.605,0.071,0,False
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,api.openai.com,1.216,1.146,1.362,0.073,0,False
2026-05-14 06:00:01.270421+00:00,2026-05-14,6,italynorth.tts.speech.microsoft.com,10.809,10.776,10.856,0.021,0,False
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.deepgram.com,101.752,101.681,101.945,0.075,0,False
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.rev.ai,,,,,100,True
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,italynorth.stt.speech.microsoft.com,10.355,10.33,10.452,0.033,0,False
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.openai.com,1.091,1.047,1.209,0.048,0,False
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.groq.com,1.093,1.062,1.199,0.037,0,False
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.mistral.ai,1.49,1.422,1.634,0.074,0,False
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.deepgram.com,144.898,144.187,145.733,0.628,0,False
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,api.openai.com,1.089,1.036,1.188,0.05,0,False
2026-05-14 12:00:02.298814+00:00,2026-05-14,12,italynorth.tts.speech.microsoft.com,10.815,10.789,10.859,0.019,0,False
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.deepgram.com,139.297,139.153,139.808,0.177,0,False
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.rev.ai,,,,,100,True
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,italynorth.stt.speech.microsoft.com,10.708,10.686,10.77,0.022,0,False
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.openai.com,1.09,1.017,1.261,0.066,0,False
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.groq.com,1.133,1.068,1.47,0.115,0,False
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.mistral.ai,0.969,0.902,1.054,0.048,0,False
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.deepgram.com,101.672,101.343,103.57,0.652,0,False
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,api.openai.com,1.517,1.438,1.665,0.067,0,False
2026-05-14 18:00:01.379993+00:00,2026-05-14,18,italynorth.tts.speech.microsoft.com,10.929,10.889,11.01,0.031,0,False
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.deepgram.com,140.123,139.469,143.64,1.274,0,False
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.rev.ai,,,,,100,True
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,italynorth.stt.speech.microsoft.com,10.713,10.693,10.77,0.02,0,False
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.openai.com,1.076,1.009,1.134,0.042,0,False
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.groq.com,0.756,0.723,0.839,0.038,0,False
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.mistral.ai,0.942,0.887,1.13,0.065,0,False
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.deepgram.com,139.505,139.457,139.568,0.042,0,False
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,api.openai.com,1.04,1.025,1.058,0.011,0,False
2026-05-15 00:00:01.329137+00:00,2026-05-15,0,italynorth.tts.speech.microsoft.com,10.81,10.783,10.845,0.018,0,False
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.deepgram.com,101.389,101.355,101.494,0.039,0,False
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.rev.ai,,,,,100,True
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,italynorth.stt.speech.microsoft.com,10.595,10.566,10.657,0.025,0,False
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.openai.com,1.4,1.323,1.564,0.081,0,False
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.groq.com,0.771,0.698,0.91,0.066,0,False
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.mistral.ai,0.976,0.916,1.111,0.059,0,False
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.deepgram.com,139.021,138.933,139.097,0.041,0,False
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,api.openai.com,1.063,1.036,1.1,0.021,0,False
2026-05-15 05:30:02.182706+00:00,2026-05-15,5,italynorth.tts.speech.microsoft.com,10.815,10.786,10.951,0.046,0,False
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.deepgram.com,148.997,148.952,149.103,0.04,0,False
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.rev.ai,,,,,100,True
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,italynorth.stt.speech.microsoft.com,10.708,10.686,10.783,0.03,0,False
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.openai.com,1.452,1.425,1.485,0.023,0,False
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.groq.com,1.094,1.042,1.232,0.049,0,False
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.mistral.ai,1.312,1.265,1.396,0.045,0,False
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.deepgram.com,101.451,101.422,101.519,0.029,0,False
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,api.openai.com,1.058,1.012,1.164,0.042,0,False
2026-05-15 06:00:02.325053+00:00,2026-05-15,6,italynorth.tts.speech.microsoft.com,10.906,10.884,10.927,0.014,0,False
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.deepgram.com,149.845,149.04,150.497,0.491,0,False
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.rev.ai,,,,,100,True
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,italynorth.stt.speech.microsoft.com,10.333,10.321,10.351,0.008,0,False
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.openai.com,1.084,1.022,1.228,0.057,0,False
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.groq.com,1.129,1.053,1.183,0.036,0,False
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.mistral.ai,1.321,1.283,1.37,0.032,0,False
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.deepgram.com,139.571,139.2,141.358,0.621,0,False
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,api.openai.com,1.072,1.023,1.12,0.029,0,False
2026-05-15 12:00:01.526787+00:00,2026-05-15,12,italynorth.tts.speech.microsoft.com,10.932,10.903,10.995,0.027,0,False
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.deepgram.com,140.482,138.635,154.993,4.85,0,False
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.rev.ai,,,,,100,True
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,italynorth.stt.speech.microsoft.com,10.388,10.364,10.479,0.032,0,False
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.openai.com,1.372,1.308,1.495,0.052,0,False
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.groq.com,1.051,0.94,1.541,0.173,0,False
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.mistral.ai,0.98,0.927,1.152,0.069,0,False
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.deepgram.com,101.411,101.351,101.495,0.045,0,False
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,api.openai.com,1.066,1.042,1.102,0.016,0,False
2026-05-15 18:00:01.343117+00:00,2026-05-15,18,italynorth.tts.speech.microsoft.com,10.802,10.776,10.844,0.02,0,False
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.deepgram.com,101.399,101.324,101.628,0.081,0,False
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.rev.ai,,,,,100,True
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,italynorth.stt.speech.microsoft.com,10.629,10.599,10.822,0.064,0,False
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.openai.com,1.199,1.152,1.3,0.041,0,False
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.groq.com,0.991,0.943,1.037,0.026,0,False
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.mistral.ai,0.796,0.749,0.854,0.034,0,False
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.deepgram.com,143.172,143.055,143.867,0.233,0,False
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,api.openai.com,1.357,1.31,1.42,0.033,0,False
2026-05-16 00:00:02.376776+00:00,2026-05-16,0,italynorth.tts.speech.microsoft.com,10.827,10.769,11.008,0.062,0,False
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.deepgram.com,102.069,102.033,102.142,0.036,0,False
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.rev.ai,,,,,100,True
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,italynorth.stt.speech.microsoft.com,10.566,10.548,10.611,0.016,0,False
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.openai.com,1.188,1.136,1.224,0.025,0,False
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.groq.com,1.453,1.432,1.499,0.022,0,False
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.mistral.ai,1.303,1.234,1.431,0.059,0,False
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.deepgram.com,142.73,142.702,142.871,0.047,0,False
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,api.openai.com,1.171,1.139,1.291,0.041,0,False
2026-05-16 05:30:01.107516+00:00,2026-05-16,5,italynorth.tts.speech.microsoft.com,10.555,10.515,10.602,0.022,0,False
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.deepgram.com,139.96,138.953,148.417,2.819,0,False
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.rev.ai,,,,,100,True
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,italynorth.stt.speech.microsoft.com,10.572,10.539,10.656,0.031,0,False
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.openai.com,1.437,1.419,1.463,0.013,0,False
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.groq.com,1.447,1.416,1.484,0.019,0,False
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.mistral.ai,1.074,0.9,2.424,0.45,0,False
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.deepgram.com,149.084,148.964,149.863,0.26,0,False
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,api.openai.com,1.47,1.447,1.503,0.019,0,False
2026-05-16 06:00:02.256735+00:00,2026-05-16,6,italynorth.tts.speech.microsoft.com,10.248,10.228,10.349,0.034,0,False
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.deepgram.com,142.771,142.64,143.39,0.214,0,False
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.rev.ai,,,,,100,True
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,italynorth.stt.speech.microsoft.com,10.367,10.35,10.437,0.024,0,False
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.openai.com,1.36,1.316,1.408,0.028,0,False
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.groq.com,1.361,1.318,1.455,0.039,0,False
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.mistral.ai,1.436,1.36,1.553,0.047,0,False
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.deepgram.com,142.779,142.584,144.171,0.464,0,False
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,api.openai.com,1.396,1.311,1.512,0.066,0,False
2026-05-16 12:00:01.572387+00:00,2026-05-16,12,italynorth.tts.speech.microsoft.com,10.926,10.902,10.963,0.019,0,False
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.deepgram.com,139.369,138.965,141.375,0.723,0,False
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.rev.ai,,,,,100,True
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,italynorth.stt.speech.microsoft.com,10.582,10.549,10.659,0.04,0,False
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.openai.com,1.369,1.323,1.493,0.048,0,False
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.groq.com,0.762,0.713,0.823,0.041,0,False
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.mistral.ai,2.807,0.906,19.312,5.501,0,False
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.deepgram.com,101.495,101.429,101.672,0.067,0,False
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,api.openai.com,1.087,1.025,1.25,0.067,0,False
2026-05-16 18:00:02.187947+00:00,2026-05-16,18,italynorth.tts.speech.microsoft.com,10.155,10.094,10.281,0.057,0,False
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.deepgram.com,138.882,138.785,139.078,0.074,0,False
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.rev.ai,,,,,100,True
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,italynorth.stt.speech.microsoft.com,10.627,10.608,10.664,0.016,0,False
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.openai.com,1.113,1.02,1.347,0.088,0,False
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.groq.com,0.717,0.7,0.743,0.013,0,False
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.mistral.ai,0.922,0.894,0.975,0.023,0,False
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.deepgram.com,138.957,138.903,139.085,0.053,0,False
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,api.openai.com,1.057,1.012,1.237,0.06,0,False
2026-05-17 00:00:02.376700+00:00,2026-05-17,0,italynorth.tts.speech.microsoft.com,10.816,10.786,10.86,0.021,0,False
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.deepgram.com,142.675,142.636,142.824,0.051,0,False
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.rev.ai,,,,,100,True
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,italynorth.stt.speech.microsoft.com,10.352,10.331,10.372,0.011,0,False
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.openai.com,0.962,0.927,1.068,0.036,0,False
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.groq.com,1.331,1.305,1.374,0.022,0,False
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.mistral.ai,0.932,0.901,0.955,0.017,0,False
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.deepgram.com,148.984,148.955,149.052,0.029,0,False
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,api.openai.com,1.051,1.026,1.138,0.033,0,False
2026-05-17 05:30:01.581851+00:00,2026-05-17,5,italynorth.tts.speech.microsoft.com,10.336,10.301,10.371,0.02,0,False
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.deepgram.com,102.574,102.029,105.941,1.175,0,False
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.rev.ai,,,,,100,True
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,italynorth.stt.speech.microsoft.com,10.344,10.326,10.36,0.011,0,False
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.openai.com,0.976,0.935,1.065,0.039,0,False
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.groq.com,1.345,1.295,1.436,0.042,0,False
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.mistral.ai,0.921,0.885,0.962,0.022,0,False
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.deepgram.com,102.046,102.005,102.124,0.038,0,False
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,api.openai.com,1.081,1.018,1.197,0.048,0,False
2026-05-17 06:00:02.083498+00:00,2026-05-17,6,italynorth.tts.speech.microsoft.com,10.429,10.402,10.467,0.015,0,False
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.deepgram.com,139.321,139.214,139.56,0.099,0,False
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.rev.ai,,,,,100,True
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,italynorth.stt.speech.microsoft.com,10.357,10.339,10.381,0.015,0,False
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.openai.com,1.085,1.032,1.156,0.048,0,False
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.groq.com,0.753,0.713,0.819,0.035,0,False
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.mistral.ai,0.901,0.876,0.935,0.02,0,False
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.deepgram.com,142.691,142.624,142.899,0.076,0,False
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,api.openai.com,1.082,1.046,1.138,0.031,0,False
2026-05-17 12:00:01.093899+00:00,2026-05-17,12,italynorth.tts.speech.microsoft.com,10.452,10.425,10.508,0.025,0,False
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.deepgram.com,102.306,102.036,103.644,0.477,0,False
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.rev.ai,,,,,100,True
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,italynorth.stt.speech.microsoft.com,10.351,10.337,10.401,0.018,0,False
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.openai.com,1.06,1.032,1.08,0.014,0,False
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.groq.com,0.728,0.692,0.762,0.02,0,False
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.mistral.ai,0.947,0.889,1.037,0.04,0,False
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.deepgram.com,142.654,142.618,142.697,0.028,0,False
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,api.openai.com,1.372,1.315,1.57,0.07,0,False
2026-05-17 18:00:03.462511+00:00,2026-05-17,18,italynorth.tts.speech.microsoft.com,10.434,10.422,10.454,0.01,0,False
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.deepgram.com,149.143,148.999,149.95,0.272,0,False
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.rev.ai,,,,,100,True
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,italynorth.stt.speech.microsoft.com,10.24,10.214,10.299,0.024,0,False
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.openai.com,1.08,1.021,1.174,0.056,0,False
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.groq.com,1.328,1.306,1.386,0.022,0,False
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.mistral.ai,0.921,0.883,0.99,0.032,0,False
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.deepgram.com,139.26,139.096,139.766,0.185,0,False
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,api.openai.com,1.449,1.419,1.492,0.023,0,False
2026-05-18 00:00:02.592892+00:00,2026-05-18,0,italynorth.tts.speech.microsoft.com,10.071,10.059,10.085,0.006,0,False
2026-05-18 05:30:01.257857+00:00,2026-05-18,5,api.deepgram.com,155.133,155.097,155.188,0.03,0,False
